4.00	0.07	2.264	al-6	26	6.05E-08
4.00	0.07	2.264	al*6	26	0.00E+00
4.00	0.07	2.264	al27	27	1.05E-07
4.00	0.07	2.264	al28	28	0.00E+00
4.00	0.07	2.264	si27	27	0.00E+00
4.00	0.07	2.264	si28	28	3.53E-09
4.00	0.07	2.264	si29	29	1.64E-10
4.00	0.07	2.264	si30	30	8.51E-11
4.00	0.07	2.264	si31	31	0.00E+00
4.00	0.07	2.264	si32	32	0.00E+00
4.00	0.07	2.264	si33	33	0.00E+00
4.00	0.07	2.264	p29	    29	0.00E+00
4.00	0.07	2.264	p30	    30	0.00E+00
4.00	0.07	2.264	p31	    31	6.84E-11
4.00	0.07	2.264	p32	    32	0.00E+00
4.00	0.07	2.264	p33	    33	0.00E+00
4.00	0.07	2.264	p34	    34	0.00E+00
4.00	0.07	2.264	s32	    32	1.51E-09
4.00	0.07	2.264	s33	    33	1.46E-11
4.00	0.07	2.264	s34	    34	7.50E-11
4.00	0.07	2.264	s35	    35	1.38E-18
4.00	0.07	2.264	fe54	54	3.91E-10
4.00	0.07	2.264	fe55	55	2.00E-15
4.00	0.07	2.264	fe56	56	7.06E-09
4.00	0.07	2.264	fe57	57	1.62E-10
4.00	0.07	2.264	fe58	58	2.01E-11
4.00	0.07	2.264	fe59	59	0.00E+00
4.00	0.07	2.264	fe60	60	1.74E-33
4.00	0.07	2.264	fe61	61	0.00E+00
4.00	0.07	2.264	co59	59	1.49E-11
4.00	0.07	2.264	co60	60	1.76E-30
4.00	0.07	2.264	co61	61	0.00E+00
4.00	0.07	2.264	ni58	58	2.56E-10
4.00	0.07	2.264	ni59	59	1.33E-22
4.00	0.07	2.264	ni60	60	9.45E-11
4.00	0.07	2.264	ni61	61	3.91E-05
4.00	0.07	2.264	ni62	62	-3.97E-05
4.50	0.07	2.553	g	    1	7.47E-07
4.50	0.07	2.553	n	    1	0.00E+00
4.50	0.07	2.553	p	    1	-9.08E-02
4.50	0.07	2.553	d	    2	1.65E-17
4.50	0.07	2.553	he3	    3	7.93E-05
4.50	0.07	2.553	he4	    4	8.85E-02
4.50	0.07	2.553	li7	    7	-1.63E-07
4.50	0.07	2.553	be7	    7	6.68E-11
4.50	0.07	2.553	b8	    8	8.92E-28
4.50	0.07	2.553	c12	    12	-1.71E-02
4.50	0.07	2.553	c13	    13	9.77E-04
4.50	0.07	2.553	c14	    14	1.57E-24
4.50	0.07	2.553	n13	    13	0.00E+00
4.50	0.07	2.553	n14	    14	2.35E-02
4.50	0.07	2.553	n15	    15	-1.73E-05
4.50	0.07	2.553	o14	    14	0.00E+00
4.50	0.07	2.553	o15	    15	0.00E+00
4.50	0.07	2.553	o16	    16	-5.22E-03
4.50	0.07	2.553	o17	    17	1.59E-04
4.50	0.07	2.553	o18	    18	-7.36E-05
4.50	0.07	2.553	o19	    19	0.00E+00
4.50	0.07	2.553	f17	    17	0.00E+00
4.50	0.07	2.553	f18	    18	0.00E+00
